City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Weyburn,CA,2020-08-25 07:07:22,49.67,-103.85,73.0,66,99,15.01
1,Flinders,AU,2020-08-25 07:10:36,-34.58,150.86,57.0,60,7,1.99
2,Rikitea,PF,2020-08-25 07:10:36,-23.12,-134.97,71.92,85,0,9.26
3,Ust-Koksa,RU,2020-08-25 07:10:37,50.27,85.61,59.11,81,100,2.77
4,Kapaa,US,2020-08-25 07:10:37,22.08,-159.32,80.6,78,40,9.17
5,Nikolskoye,RU,2020-08-25 07:10:37,59.7,30.79,63.0,72,3,11.18
6,Albany,US,2020-08-25 07:06:35,42.6,-73.97,72.0,88,100,3.74
7,Kropotkin,RU,2020-08-25 07:10:37,45.44,40.58,81.25,23,0,17.36
8,Mataura,NZ,2020-08-25 07:10:37,-46.19,168.86,45.0,72,71,11.01
9,Hobyo,SO,2020-08-25 07:10:37,5.35,48.53,82.96,61,100,20.92
10,Millerovo,RU,2020-08-25 07:10:38,48.92,40.4,79.36,24,0,6.76
11,Mount Isa,AU,2020-08-25 07:10:38,-20.73,139.5,86.0,12,0,12.75
12,Lahij,YE,2020-08-25 07:10:38,13.17,44.58,88.57,53,54,4.45
13,Jamestown,US,2020-08-25 07:06:30,42.1,-79.24,73.99,83,1,8.05
14,Nyrob,RU,2020-08-25 07:10:38,60.73,56.72,57.96,97,100,6.51
15,Georgetown,MY,2020-08-25 07:08:02,5.41,100.34,91.4,66,20,10.29
16,Punta Arenas,CL,2020-08-25 07:10:38,-53.15,-70.92,32.0,92,15,13.87
17,Ossora,RU,2020-08-25 07:10:39,59.24,163.07,51.69,68,63,3.65
18,Cape Town,ZA,2020-08-25 07:10:39,-33.93,18.42,57.99,87,20,9.17
19,Qaanaaq,GL,2020-08-25 07:10:39,77.48,-69.36,33.62,92,100,6.4
20,Itaituba,BR,2020-08-25 07:10:39,-4.28,-55.98,73.67,83,98,2.01
21,Codrington,AU,2020-08-25 07:10:39,-38.27,141.97,51.76,78,31,10.16
22,Obo,CF,2020-08-25 07:10:39,5.4,26.49,73.9,87,74,3.42
23,Hilo,US,2020-08-25 07:10:40,19.73,-155.09,80.6,69,90,4.7
24,Pevek,RU,2020-08-25 07:10:40,69.7,170.31,37.89,97,100,4.12
25,Liling,CN,2020-08-25 07:10:40,27.67,113.5,86.0,70,40,6.71
26,Limbang,MY,2020-08-25 07:10:40,4.75,115.0,91.4,66,40,8.05
27,Port Lincoln,AU,2020-08-25 07:09:53,-34.73,135.87,54.68,64,58,10.11
28,Roura,GF,2020-08-25 07:10:40,4.73,-52.33,75.2,100,40,1.3
29,Marinette,US,2020-08-25 07:10:40,45.1,-87.63,69.8,93,0,4.18
30,Vaini,TO,2020-08-25 07:10:40,-21.2,-175.2,73.4,94,20,2.24
31,Berdigestyakh,RU,2020-08-25 07:10:41,62.1,126.7,59.14,33,0,5.48
32,Necochea,AR,2020-08-25 07:10:41,-38.55,-58.74,55.0,90,100,1.99
33,Mahebourg,MU,2020-08-25 07:10:41,-20.41,57.7,75.2,64,75,14.99
34,Dikson,RU,2020-08-25 07:10:41,73.51,80.55,48.92,88,8,4.14
35,Nuevo Progreso,MX,2020-08-25 07:10:41,23.17,-97.95,78.01,66,8,4.29
36,Hobart,AU,2020-08-25 07:05:44,-42.88,147.33,53.6,50,40,9.17
37,Bredasdorp,ZA,2020-08-25 07:10:41,-34.53,20.04,51.8,100,20,5.82
38,Shuyskoye,RU,2020-08-25 07:10:41,59.37,41.03,64.24,75,0,7.7
39,Senneterre,CA,2020-08-25 07:10:42,48.38,-77.23,64.4,88,90,21.92
40,Srivardhan,IN,2020-08-25 07:10:42,18.03,73.02,83.82,76,30,14.23
41,Gamba,GA,2020-08-25 07:10:42,-2.65,10.0,74.21,80,100,4.74
42,Soroti,UG,2020-08-25 07:10:42,1.71,33.61,73.53,75,45,7.65
43,Fereydun Kenar,IR,2020-08-25 07:10:42,36.69,52.52,68.0,82,90,4.7
44,Beringovskiy,RU,2020-08-25 07:10:42,63.05,179.32,50.9,81,22,2.77
45,Saint George,US,2020-08-25 07:08:51,37.1,-113.58,86.0,27,1,8.05
46,Ushuaia,AR,2020-08-25 07:07:03,-54.8,-68.3,33.8,69,75,2.24
47,Tura,IN,2020-08-25 07:10:43,25.52,90.22,84.94,82,100,4.21
48,Leningradskiy,RU,2020-08-25 07:10:43,69.38,178.42,42.24,91,100,8.16
49,Vao,NC,2020-08-25 07:10:43,-22.67,167.48,68.92,68,0,13.91
50,Huarmey,PE,2020-08-25 07:10:43,-10.07,-78.15,59.18,85,46,7.78
51,Ibra,OM,2020-08-25 07:10:43,22.69,58.53,96.21,37,100,5.86
52,Cayenne,GF,2020-08-25 07:09:16,4.93,-52.33,75.2,100,40,5.26
53,Belyy Yar,RU,2020-08-25 07:10:43,53.6,91.39,71.6,53,100,4.47
54,Kupino,RU,2020-08-25 07:10:44,54.37,77.3,65.01,56,13,9.37
55,Castro,BR,2020-08-25 07:10:44,-24.79,-50.01,44.44,96,34,7.58
56,Grindavik,IS,2020-08-25 07:10:44,63.84,-22.43,44.6,100,75,5.82
57,Barrow,US,2020-08-25 07:10:44,71.29,-156.79,42.8,87,90,2.77
58,Merauke,ID,2020-08-25 07:10:44,-8.47,140.33,80.83,67,50,20.02
59,Mogocha,RU,2020-08-25 07:07:36,53.73,119.77,53.17,89,100,7.99
60,Ampanihy,MG,2020-08-25 07:10:44,-24.7,44.75,80.55,47,0,2.17
61,Vung Tau,VN,2020-08-25 07:06:38,10.35,107.08,86.97,69,8,8.93
62,Bonavista,CA,2020-08-25 07:10:45,48.65,-53.11,55.0,86,41,5.01
63,Dunedin,NZ,2020-08-25 07:10:45,-45.87,170.5,39.99,83,91,23.0
64,Stornoway,GB,2020-08-25 07:10:45,58.21,-6.39,55.4,82,20,10.29
65,Mabai,CN,2020-08-25 07:10:45,23.01,104.45,69.12,97,100,4.92
66,Yar-Sale,RU,2020-08-25 07:10:45,66.83,70.83,61.97,61,67,6.53
67,Severo-Kurilsk,RU,2020-08-25 07:10:45,50.68,156.12,55.65,82,100,8.28
68,Avarua,CK,2020-08-25 07:10:45,-21.21,-159.78,71.6,78,14,3.36
69,Bluff,NZ,2020-08-25 07:10:46,-46.6,168.33,45.0,72,44,11.01
70,Hami,CN,2020-08-25 07:10:46,42.8,93.45,97.3,11,29,4.9
71,Hermanus,ZA,2020-08-25 07:10:46,-34.42,19.23,55.99,82,0,7.0
72,Port Elizabeth,ZA,2020-08-25 07:10:46,-33.92,25.57,62.6,93,75,11.41
73,Victoria,HK,2020-08-25 07:06:25,22.29,114.16,91.0,63,0,15.01
74,Texarkana,US,2020-08-25 07:10:46,33.43,-94.05,78.01,83,1,4.47
75,Zeya,RU,2020-08-25 07:10:46,53.75,127.27,56.41,94,100,4.41
76,Bara,NG,2020-08-25 07:10:46,10.37,10.73,69.8,88,100,8.16
77,Harper,LR,2020-08-25 07:10:47,4.38,-7.72,75.33,79,100,7.58
78,Narsaq,GL,2020-08-25 07:10:47,60.92,-46.05,41.0,80,23,3.36
79,Puerto Ayora,EC,2020-08-25 07:10:47,-0.74,-90.35,66.99,90,100,3.0
80,Hearst,CA,2020-08-25 07:10:47,49.68,-83.67,51.04,94,89,3.49
81,Tucurui,BR,2020-08-25 07:10:47,-3.77,-49.67,71.49,95,3,3.0
82,Atuona,PF,2020-08-25 07:10:47,-9.8,-139.03,78.53,76,10,14.07
83,Tuktoyaktuk,CA,2020-08-25 07:10:47,69.45,-133.04,46.85,80,0,8.77
84,Vardo,NO,2020-08-25 07:10:47,70.37,31.11,51.8,76,48,12.75
85,Hounde,BF,2020-08-25 07:10:48,11.5,-3.52,70.99,95,100,5.57
86,Pavlovsk,RU,2020-08-25 07:10:48,50.46,40.11,78.46,30,5,6.8
87,Lebu,CL,2020-08-25 07:10:48,-37.62,-73.65,51.12,91,89,20.0
88,Lima,PE,2020-08-25 07:09:54,-12.04,-77.03,60.8,82,90,10.29
89,Ko Samui,TH,2020-08-25 07:10:48,9.54,99.94,89.6,66,20,5.82
90,Arlit,NE,2020-08-25 07:10:48,18.74,7.39,86.9,53,79,11.68
91,Bogande,BF,2020-08-25 07:10:48,12.97,-0.14,74.91,84,79,3.56
92,Newport,GB,2020-08-25 07:10:49,51.59,-3.0,63.0,98,100,7.0
93,East London,ZA,2020-08-25 07:10:49,-33.02,27.91,64.4,82,100,10.29
94,Am Timan,TD,2020-08-25 07:10:49,11.03,20.28,73.51,92,100,6.08
95,Srednekolymsk,RU,2020-08-25 07:10:49,67.45,153.68,42.57,73,98,8.28
96,Sao Filipe,CV,2020-08-25 07:10:49,14.9,-24.5,77.41,80,2,0.47
97,Kaitong,CN,2020-08-25 07:10:49,44.81,123.15,88.29,42,45,8.86
98,Lompoc,US,2020-08-25 07:10:49,34.64,-120.46,64.4,88,1,4.03
99,Butaritari,KI,2020-08-25 07:10:49,3.07,172.79,82.36,68,100,7.99
100,Geraldton,AU,2020-08-25 07:10:50,-28.77,114.6,68.0,56,0,14.99
101,Danville,US,2020-08-25 07:10:50,36.59,-79.39,71.6,88,1,6.93
102,Lamu,KE,2020-08-25 07:10:50,-2.27,40.9,78.58,79,46,16.37
103,Melfi,IT,2020-08-25 07:10:50,41.0,15.65,71.6,73,20,13.87
104,Lososina,RU,2020-08-25 07:10:50,49.0,140.31,63.48,95,100,13.73
105,Inhambane,MZ,2020-08-25 07:10:50,-23.86,35.38,73.4,83,0,6.93
106,Arraial Do Cabo,BR,2020-08-25 07:10:50,-22.97,-42.03,66.2,59,40,4.7
107,Isangel,VU,2020-08-25 07:10:50,-19.55,169.27,77.0,83,75,3.36
108,Lerum,SE,2020-08-25 07:10:51,57.77,12.27,57.99,76,20,5.82
109,Provideniya,RU,2020-08-25 07:10:51,64.38,-173.3,49.86,85,85,2.71
110,Lebyazhye,RU,2020-08-25 07:10:51,55.27,66.49,67.37,55,80,9.89
111,Esperance,AU,2020-08-25 07:10:51,-33.87,121.9,66.2,59,57,3.36
112,General Teran,MX,2020-08-25 07:10:51,25.27,-99.68,76.42,76,0,0.78
113,Somerset East,ZA,2020-08-25 07:10:51,-32.72,25.59,58.78,59,20,2.62
114,Vasai,IN,2020-08-25 07:10:51,19.47,72.8,87.8,74,75,13.87
115,Busselton,AU,2020-08-25 07:10:52,-33.65,115.33,68.0,35,41,6.06
116,Bambous Virieux,MU,2020-08-25 07:10:52,-20.34,57.76,75.2,64,75,12.75
117,Paita,PE,2020-08-25 07:10:52,-5.09,-81.11,59.67,87,7,9.44
118,Saint Anthony,US,2020-08-25 07:10:52,45.02,-93.22,77.0,78,40,4.7
119,Bam,IR,2020-08-25 07:10:52,29.11,58.36,97.7,18,0,7.02
120,Saskylakh,RU,2020-08-25 07:10:52,71.92,114.08,62.89,44,100,13.87
121,Suntar,RU,2020-08-25 07:10:52,62.14,117.63,62.91,36,0,6.55
122,San Patricio,MX,2020-08-25 07:10:52,19.22,-104.7,79.07,86,52,2.46
123,Salym,RU,2020-08-25 07:10:52,60.06,71.48,62.49,71,95,6.24
124,Quatre Cocos,MU,2020-08-25 07:10:53,-20.21,57.76,75.2,64,75,12.75
125,Tiksi,RU,2020-08-25 07:10:53,71.69,128.87,41.74,71,0,14.23
126,Shar,KZ,2020-08-25 07:10:53,49.59,81.05,64.09,62,100,20.38
127,Baker City,US,2020-08-25 07:10:53,44.77,-117.83,55.4,82,1,1.52
128,Teluk Nibung,ID,2020-08-25 07:10:53,3.0,99.82,85.66,70,0,8.19
129,Maturin,VE,2020-08-25 07:10:53,9.75,-63.18,72.43,96,9,2.66
130,Bengkulu,ID,2020-08-25 07:10:53,-3.8,102.27,88.36,52,100,10.22
131,Novoagansk,RU,2020-08-25 07:10:53,61.94,76.66,64.24,59,39,2.01
132,Touros,BR,2020-08-25 07:10:54,-5.2,-35.46,68.0,94,40,4.7
133,Fort Nelson,CA,2020-08-25 07:10:54,58.81,-122.7,51.8,100,90,3.36
134,Imeni Poliny Osipenko,RU,2020-08-25 07:10:54,52.42,136.49,54.7,95,100,11.5
135,Xichang,CN,2020-08-25 07:10:54,27.9,102.26,83.57,40,0,2.17
136,Bhunya,SZ,2020-08-25 07:10:54,-26.55,31.02,64.4,34,0,1.12
137,Monster,NL,2020-08-25 07:10:54,52.03,4.17,62.01,90,100,5.99
138,Ariquemes,BR,2020-08-25 07:10:54,-9.91,-63.04,69.13,52,0,2.01
139,Bolgatanga,GH,2020-08-25 07:10:54,10.79,-0.85,73.35,91,95,7.85
140,Trairi,BR,2020-08-25 07:10:54,-3.28,-39.27,77.05,78,100,12.91
141,Faanui,PF,2020-08-25 07:10:55,-16.48,-151.75,77.05,83,77,20.87
142,Sterling,US,2020-08-25 07:10:55,39.01,-77.43,75.2,94,20,5.82
143,Marihatag,PH,2020-08-25 07:10:55,8.79,126.3,85.62,74,94,7.07
144,Turinsk,RU,2020-08-25 07:10:55,58.05,63.7,56.71,94,100,6.35
145,Kodiak,US,2020-08-25 07:10:55,57.79,-152.41,57.2,58,75,10.29
146,Mar Del Plata,AR,2020-08-25 07:10:55,-38.0,-57.56,51.8,93,90,5.82
147,Bani Walid,LY,2020-08-25 07:10:55,31.76,13.99,77.58,56,0,13.6
148,Ruteng,ID,2020-08-25 07:10:55,-8.61,120.47,73.76,62,0,1.99
149,Bonthe,SL,2020-08-25 07:10:55,7.53,-12.51,76.41,84,100,9.28
150,Namanyere,TZ,2020-08-25 07:10:56,-7.52,31.05,74.8,40,15,6.76
151,Tasiilaq,GL,2020-08-25 07:10:56,65.61,-37.64,35.6,80,60,1.66
152,Sann,PK,2020-08-25 07:10:56,26.04,68.14,86.0,94,40,6.93
153,Tuatapere,NZ,2020-08-25 07:10:56,-46.13,167.68,45.0,72,74,11.01
154,Evensk,RU,2020-08-25 07:10:56,61.95,159.23,51.89,50,10,7.02
155,Ponta Delgada,PT,2020-08-25 07:10:56,37.73,-25.67,73.4,88,40,8.05
156,Mogok,MM,2020-08-25 07:10:56,22.92,96.5,68.58,100,100,2.26
157,Nanortalik,GL,2020-08-25 07:10:56,60.14,-45.24,42.85,86,84,7.23
158,Tazmalt,DZ,2020-08-25 07:10:56,36.39,4.4,81.34,40,0,1.81
159,Clyde River,CA,2020-08-25 07:10:57,70.47,-68.59,37.18,91,17,2.59
160,Husavik,IS,2020-08-25 07:10:57,66.04,-17.34,32.0,75,20,0.54
161,Sitka,US,2020-08-25 07:10:57,57.05,-135.33,53.6,93,90,5.82
162,Umm Kaddadah,SD,2020-08-25 07:10:57,13.6,26.69,81.36,59,78,10.47
163,Khani,GE,2020-08-25 07:10:57,41.96,42.96,78.8,47,0,34.45
164,Scottsbluff,US,2020-08-25 07:10:57,41.87,-103.67,71.6,60,1,5.82
165,Sola,VU,2020-08-25 07:10:57,-13.88,167.55,82.4,88,75,12.03
166,Mezhdurechensk,RU,2020-08-25 07:10:58,53.69,88.06,69.12,55,100,1.9
167,Bereda,ES,2020-08-25 07:10:58,43.27,-7.54,60.01,100,0,1.99
168,Karratha,AU,2020-08-25 07:10:58,-20.74,116.85,89.74,24,0,11.45
169,Pangoa,PE,2020-08-25 07:10:58,-12.12,-73.0,66.16,85,55,2.21
170,Kaitangata,NZ,2020-08-25 07:10:58,-46.28,169.85,41.0,72,68,8.99
171,Jibuti,DJ,2020-08-25 07:10:58,11.5,42.5,98.6,35,1,11.41
172,Ribeira Grande,PT,2020-08-25 07:10:58,38.52,-28.7,73.4,94,75,11.41
173,Saint-Philippe,RE,2020-08-25 07:10:59,-21.36,55.77,75.2,64,39,5.82
174,New Norfolk,AU,2020-08-25 07:10:59,-42.78,147.06,52.0,78,40,1.99
175,Niono,ML,2020-08-25 07:10:59,14.25,-5.99,77.74,79,100,6.96
176,Coahuayana,MX,2020-08-25 07:10:59,18.73,-103.68,78.91,86,99,1.59
177,Araouane,ML,2020-08-25 07:10:59,18.9,-3.53,84.42,59,88,17.31
178,Kahului,US,2020-08-25 07:10:59,20.89,-156.47,80.6,65,1,14.99
179,Konstantinovka,RU,2020-08-25 07:10:59,49.62,127.98,74.08,75,3,11.95
180,San Jose,US,2020-08-25 07:08:58,37.34,-121.89,69.01,82,75,3.15
181,Neryungri,RU,2020-08-25 07:11:00,56.67,124.65,53.83,79,100,2.93
182,Taormina,IT,2020-08-25 07:11:00,37.85,15.29,80.01,69,0,3.0
183,Makinsk,KZ,2020-08-25 07:11:00,52.63,70.42,63.66,58,25,12.73
184,Te Anau,NZ,2020-08-25 07:11:00,-45.42,167.72,35.28,87,30,3.67
185,Santa Rosa,PH,2020-08-25 07:11:00,14.31,121.11,91.0,62,2,19.46
186,Zhashkiv,UA,2020-08-25 07:11:00,49.25,30.11,70.16,68,98,4.18
187,Rio Branco Do Sul,BR,2020-08-25 07:11:00,-25.19,-49.31,46.99,99,24,1.01
188,Aklavik,CA,2020-08-25 07:11:01,68.22,-135.01,53.6,81,20,3.36
189,Talakan,RU,2020-08-25 07:11:01,50.32,130.37,69.33,88,60,5.55
190,Sohag,EG,2020-08-25 07:11:01,26.56,31.69,87.8,29,0,2.24
191,Kruisfontein,ZA,2020-08-25 07:11:01,-34.0,24.73,61.0,84,87,1.01
192,Glendive,US,2020-08-25 07:11:01,47.11,-104.71,75.2,60,1,10.29
193,Albion,US,2020-08-25 07:11:01,42.24,-84.75,73.4,83,1,7.14
194,Thompson,CA,2020-08-25 07:11:01,55.74,-97.86,48.2,81,90,3.36
195,Acapulco,MX,2020-08-25 07:11:01,16.86,-99.89,76.96,89,100,5.41
196,Aguimes,ES,2020-08-25 07:11:01,27.91,-15.45,77.0,61,20,21.92
197,Ponta Do Sol,PT,2020-08-25 07:11:02,32.67,-17.1,73.4,69,40,14.99
198,Porto Novo,BJ,2020-08-25 07:11:02,6.5,2.6,75.2,88,75,10.29
199,Sungaipenuh,ID,2020-08-25 07:11:02,-2.08,101.38,81.88,47,100,2.82
200,Labuhan,ID,2020-08-25 07:11:02,-6.88,112.21,88.93,50,0,13.87
201,Don Sak,TH,2020-08-25 07:11:02,9.32,99.69,93.2,66,20,5.82
202,Tatarka,RU,2020-08-25 07:11:03,44.96,41.95,75.2,29,0,22.37
203,Half Moon Bay,US,2020-08-25 07:11:03,37.46,-122.43,64.4,82,90,6.31
204,Poopo,BO,2020-08-25 07:11:04,-18.37,-66.97,35.6,83,0,2.15
205,El Alto,PE,2020-08-25 07:11:04,-4.27,-81.21,58.87,83,0,15.46
206,Barinas,VE,2020-08-25 07:11:04,8.62,-70.21,72.59,94,100,2.13
207,Sisimiut,GL,2020-08-25 07:11:04,66.94,-53.67,44.69,81,95,0.98
208,Eatonton,US,2020-08-25 07:11:04,33.33,-83.39,75.99,98,100,4.16
209,Vila,PT,2020-08-25 07:11:04,42.03,-8.16,57.0,81,0,1.99
210,Upernavik,GL,2020-08-25 07:11:04,72.79,-56.15,42.69,86,100,5.3
211,Yaan,NG,2020-08-25 07:11:05,7.38,8.57,70.12,94,100,1.81
212,Rapid Valley,US,2020-08-25 07:11:05,44.06,-103.15,71.6,88,1,4.0
213,Airai,TL,2020-08-25 07:11:05,-8.93,125.41,71.44,46,0,7.72
214,Sorong,ID,2020-08-25 07:10:04,-0.88,131.25,82.74,79,100,11.25
215,Sao Joao Da Barra,BR,2020-08-25 07:11:05,-21.64,-41.05,62.06,80,0,14.14
216,Berlevag,NO,2020-08-25 07:11:05,70.86,29.09,53.6,71,75,16.11
217,Madikeri,IN,2020-08-25 07:11:06,12.42,75.73,87.8,70,40,4.7
218,Torbay,CA,2020-08-25 07:11:06,47.67,-52.73,57.0,93,90,6.93
219,Saint-Louis,SN,2020-08-25 07:11:06,16.33,-15.0,84.2,83,100,11.86
220,Coquimbo,CL,2020-08-25 07:11:06,-29.95,-71.34,51.91,79,0,3.04
221,Selma,US,2020-08-25 07:11:06,36.57,-119.61,82.4,57,1,4.7
222,Bathsheba,BB,2020-08-25 07:11:06,13.22,-59.52,82.4,78,40,11.41
223,Tual,ID,2020-08-25 07:11:06,-5.67,132.75,79.84,77,20,23.91
224,Kunya,NG,2020-08-25 07:11:07,12.22,8.53,69.8,100,71,4.7
225,Bucerias,MX,2020-08-25 07:11:07,20.75,-105.33,79.0,96,33,1.01
226,Hithadhoo,MV,2020-08-25 07:11:07,-0.6,73.08,83.57,68,89,6.4
227,Yellowknife,CA,2020-08-25 07:11:07,62.46,-114.35,53.6,81,75,9.17
228,Verl,DE,2020-08-25 07:11:07,51.55,7.92,61.0,87,100,8.05
229,Cidreira,BR,2020-08-25 07:11:08,-30.18,-50.21,60.91,75,93,20.85
230,Tazovskiy,RU,2020-08-25 07:11:08,67.47,78.7,55.22,88,100,9.66
231,Meulaboh,ID,2020-08-25 07:11:08,4.14,96.13,87.01,64,10,7.87
232,Muroto,JP,2020-08-25 07:11:08,33.28,134.15,84.2,83,75,5.82
233,Cabrobo,BR,2020-08-25 07:11:08,-8.51,-39.31,69.76,80,53,12.08
234,Hamilton,US,2020-08-25 07:11:09,39.18,-84.53,77.0,78,1,5.82
235,Norman Wells,CA,2020-08-25 07:11:09,65.28,-126.83,57.2,71,40,4.7
236,Vestmannaeyjar,IS,2020-08-25 07:11:09,63.44,-20.27,50.0,87,90,3.36
237,Boulsa,BF,2020-08-25 07:11:09,12.67,-0.58,74.7,84,14,5.61
238,Chipinge,ZW,2020-08-25 07:11:09,-20.19,32.62,76.71,29,0,3.85
239,Makakilo City,US,2020-08-25 07:11:10,21.35,-158.09,80.6,61,1,4.7
240,Feijo,BR,2020-08-25 07:11:10,-8.16,-70.35,68.83,80,33,2.01
241,Nova Olimpia,BR,2020-08-25 07:11:10,-14.8,-57.29,73.81,39,0,2.3
242,Semnan,IR,2020-08-25 07:11:10,35.57,53.4,74.28,37,76,0.83
243,Phan Thiet,VN,2020-08-25 07:11:10,10.93,108.1,89.49,65,0,15.57
244,Pacific Grove,US,2020-08-25 07:08:00,36.62,-121.92,60.01,92,0,1.9
245,Vanimo,PG,2020-08-25 07:11:10,-2.67,141.3,82.9,69,45,7.7
246,Maragogi,BR,2020-08-25 07:11:11,-9.01,-35.22,68.54,80,0,4.94
247,Longyearbyen,SJ,2020-08-25 07:11:11,78.22,15.64,39.2,64,20,6.93
248,Wicklow,IE,2020-08-25 07:11:11,53.0,-6.42,62.01,93,75,6.93
249,Bardiyah,LY,2020-08-25 07:11:11,31.76,25.09,80.35,57,0,5.17
250,Saint-Ambroise,CA,2020-08-25 07:11:11,48.55,-71.33,64.99,72,75,6.93
251,Chuy,UY,2020-08-25 07:11:11,-33.7,-53.46,56.84,88,100,10.85
252,Leh,IN,2020-08-25 07:11:12,34.17,77.58,75.13,19,6,5.46
253,Port Alfred,ZA,2020-08-25 07:11:12,-33.59,26.89,64.54,71,96,20.02
254,Shimoda,JP,2020-08-25 07:11:12,34.67,138.95,84.2,74,20,9.17
255,Tignere,CM,2020-08-25 07:11:12,7.37,12.65,64.27,96,100,2.26
256,Lavrentiya,RU,2020-08-25 07:11:12,65.58,-171.0,46.29,93,73,2.39
257,Shepsi,RU,2020-08-25 07:11:12,44.04,39.15,78.19,51,0,2.95
258,Heinola,FI,2020-08-25 07:11:13,61.21,26.04,57.99,71,20,1.12
259,San Vicente,AR,2020-08-25 07:11:13,-26.62,-54.13,57.24,87,12,4.54
260,Puerto Narino,CO,2020-08-25 07:11:13,-3.77,-70.38,66.2,100,40,1.95
261,Urusha,RU,2020-08-25 07:11:13,54.05,122.9,54.23,96,100,3.42
262,Dingle,PH,2020-08-25 07:11:13,11.0,122.67,87.58,73,9,10.04
263,Fuerte Olimpo,PY,2020-08-25 07:11:14,-21.04,-57.87,72.75,60,0,7.78
264,Keetmanshoop,NA,2020-08-25 07:11:14,-26.58,18.13,59.0,14,0,1.12
265,Cherskiy,RU,2020-08-25 07:11:15,68.75,161.3,39.94,94,100,2.64
266,Quesnel,CA,2020-08-25 07:11:15,53.0,-122.5,55.4,87,75,4.7
267,College,US,2020-08-25 07:11:15,64.86,-147.8,57.2,87,75,3.22
268,Awjilah,LY,2020-08-25 07:11:15,29.11,21.29,81.79,47,0,7.29
269,Katsuura,JP,2020-08-25 07:11:15,35.13,140.3,89.01,63,0,5.01
270,Butembo,CD,2020-08-25 07:11:15,0.15,29.28,68.2,75,15,1.86
271,Constitucion,CL,2020-08-25 07:11:16,-35.33,-72.42,51.69,88,95,18.1
272,Souillac,MU,2020-08-25 07:11:16,-20.52,57.52,75.2,64,75,12.75
273,Hammerfest,NO,2020-08-25 07:11:16,70.66,23.68,48.2,87,75,21.92
274,Hoquiam,US,2020-08-25 07:08:00,46.98,-123.89,57.2,87,1,5.82
275,Saldanha,ZA,2020-08-25 07:11:16,-33.01,17.94,53.6,80,90,11.41
276,Martin,US,2020-08-25 07:11:16,27.08,-80.42,84.2,74,40,16.11
277,Iqaluit,CA,2020-08-25 07:11:17,63.75,-68.51,44.6,81,90,11.41
278,Jaguariaiva,BR,2020-08-25 07:11:17,-24.25,-49.71,51.01,99,2,8.01
279,Filingue,NE,2020-08-25 07:11:17,14.35,3.32,76.62,81,90,6.55
280,Saint-Junien,FR,2020-08-25 07:11:17,45.88,0.9,60.8,77,90,2.24
281,Collie,AU,2020-08-25 07:11:17,-33.37,116.15,68.0,35,98,3.15
282,Bismarck,US,2020-08-25 07:08:13,46.81,-100.78,68.0,88,1,4.7
283,Omsukchan,RU,2020-08-25 07:11:17,62.53,155.8,43.14,62,68,5.06
284,Henties Bay,NA,2020-08-25 07:11:17,-22.12,14.28,55.0,93,76,4.14
285,Faya,SA,2020-08-25 07:11:18,18.39,42.45,80.6,30,9,9.17
286,Santa Cruz,BO,2020-08-25 07:11:18,-17.8,-63.17,68.0,88,0,12.75
