City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
287,Gilbues,BR,2020-08-25 07:11:18,-9.83,-45.34,76.19,51,96,6.46
288,Chojnice,PL,2020-08-25 07:11:18,53.7,17.56,61.0,79,1,10.42
289,Kasempa,ZM,2020-08-25 07:11:18,-13.46,25.83,72.12,42,87,9.1
290,Marsa Matruh,EG,2020-08-25 07:11:19,31.35,27.25,78.8,74,0,2.06
291,Iquitos,PE,2020-08-25 07:11:19,-3.75,-73.25,70.75,78,100,1.28
292,Aksu,CN,2020-08-25 07:11:19,41.12,80.26,97.02,12,0,3.69
293,Mingaora,PK,2020-08-25 07:11:19,34.78,72.36,86.32,55,9,5.41
294,Billings,US,2020-08-25 07:09:25,45.78,-108.5,82.4,24,75,11.41
295,Chapais,CA,2020-08-25 07:11:19,49.78,-74.85,60.8,100,90,11.41
296,Phalaborwa,ZA,2020-08-25 07:11:20,-23.94,31.14,78.8,22,0,3.36
297,Taltal,CL,2020-08-25 07:11:20,-25.4,-70.48,51.98,71,14,5.91
298,Yorosso,ML,2020-08-25 07:11:20,12.35,-4.78,71.74,91,100,7.72
299,Okhotsk,RU,2020-08-25 07:11:20,59.38,143.3,57.07,77,100,18.52
300,Babu,CN,2020-08-25 07:10:31,24.42,111.52,92.19,59,43,4.99
301,Havoysund,NO,2020-08-25 07:11:20,71.0,24.66,48.2,87,75,21.92
302,Tigil,RU,2020-08-25 07:11:20,57.8,158.67,52.57,60,0,9.1
303,Roald,NO,2020-08-25 07:11:21,62.58,6.13,51.8,76,75,14.99
304,Buenavista,PH,2020-08-25 07:11:21,8.98,125.41,86.41,68,86,8.08
305,Pitimbu,BR,2020-08-25 07:11:21,-7.47,-34.81,68.0,94,0,6.93
306,Morant Bay,JM,2020-08-25 07:11:21,17.88,-76.41,82.4,74,20,11.41
307,Muravlenko,RU,2020-08-25 07:11:21,63.79,74.52,57.96,77,91,10.07
308,Suileng,CN,2020-08-25 07:11:21,47.25,127.08,76.75,69,0,11.7
309,Pareora,NZ,2020-08-25 07:11:21,-44.49,171.21,46.0,40,94,5.99
310,Barra Patuca,HN,2020-08-25 07:11:21,15.8,-84.28,78.53,89,100,6.64
311,Dalbandin,PK,2020-08-25 07:11:22,28.89,64.41,97.02,30,0,6.02
312,Chicama,PE,2020-08-25 07:11:22,-7.84,-79.15,57.83,87,88,3.09
313,Tezu,IN,2020-08-25 07:11:22,27.92,96.17,97.05,44,4,2.98
314,Enid,US,2020-08-25 07:11:22,36.4,-97.88,75.0,78,1,8.05
315,Yulara,AU,2020-08-25 07:11:22,-25.24,130.99,89.6,11,0,9.17
316,Mahanoro,MG,2020-08-25 07:11:22,-19.9,48.8,75.06,74,46,6.8
317,Boende,CD,2020-08-25 07:11:23,-0.22,20.87,73.72,91,97,1.23
318,Luderitz,NA,2020-08-25 07:11:23,-26.65,15.16,56.46,75,0,5.59
319,Hofn,IS,2020-08-25 07:11:23,64.25,-15.21,49.75,82,0,2.13
320,Oranjemund,NA,2020-08-25 07:11:23,-28.55,16.43,54.68,80,0,2.19
321,Quirinopolis,BR,2020-08-25 07:11:23,-18.45,-50.45,66.07,48,0,5.23
322,Caravelas,BR,2020-08-25 07:11:23,-17.71,-39.25,64.56,88,7,9.42
323,Pafos,CY,2020-08-25 07:09:44,34.77,32.42,84.2,70,20,8.05
324,Mayo,US,2020-08-25 07:11:23,38.89,-76.51,78.01,88,1,5.82
325,Adre,TD,2020-08-25 07:11:24,13.47,22.2,77.09,71,100,2.51
326,Ust-Omchug,RU,2020-08-25 07:11:24,61.15,149.63,51.44,46,20,12.66
327,Barranca,PE,2020-08-25 07:11:24,-10.75,-77.77,58.89,86,82,6.4
328,Todos Santos,MX,2020-08-25 07:11:24,23.45,-110.22,75.99,90,0,3.0
329,Ostrovnoy,RU,2020-08-25 07:11:24,68.05,39.51,60.75,67,84,7.27
330,Batie,BF,2020-08-25 07:11:24,9.88,-2.92,70.84,95,100,4.97
331,Lao Cai,VN,2020-08-25 07:11:24,22.48,103.95,95.49,48,100,1.59
332,Mareeba,AU,2020-08-25 07:11:25,-17.0,145.43,79.0,43,59,11.01
333,Bethel,US,2020-08-25 07:11:25,41.37,-73.41,73.4,78,1,4.7
334,Fairbanks,US,2020-08-25 07:11:25,64.84,-147.72,59.0,77,75,4.7
335,Lasa,IT,2020-08-25 07:11:25,46.62,10.7,46.4,93,5,4.7
336,Yerbogachen,RU,2020-08-25 07:10:58,61.28,108.01,66.11,38,0,9.73
337,Khatanga,RU,2020-08-25 07:11:25,71.97,102.5,69.78,45,22,5.77
338,Broken Hill,AU,2020-08-25 07:11:26,-31.95,141.43,59.0,33,0,5.82
339,Sorland,NO,2020-08-25 07:11:26,67.67,12.69,51.8,76,40,20.8
340,Felipe Carrillo Puerto,MX,2020-08-25 07:11:26,19.58,-88.05,76.59,94,100,1.43
341,Gushikawa,JP,2020-08-25 07:11:26,26.35,127.87,87.8,84,75,14.99
342,La Rochelle,FR,2020-08-25 07:11:26,46.17,-1.15,66.97,71,0,12.86
343,Mbini,GQ,2020-08-25 07:11:27,1.57,9.61,73.4,100,40,3.36
344,Waipawa,NZ,2020-08-25 07:11:27,-41.41,175.52,51.8,71,92,25.28
345,Chilca,PE,2020-08-25 07:11:27,-12.52,-76.74,60.8,82,90,10.29
346,Cherrapunji,IN,2020-08-25 07:11:27,25.3,91.7,86.0,70,40,3.36
347,Talnakh,RU,2020-08-25 07:11:27,69.49,88.4,68.0,60,40,13.42
348,Poli,TZ,2020-08-25 07:11:27,-3.33,36.8,68.0,77,75,6.02
349,Soto La Marina,MX,2020-08-25 07:11:27,23.77,-98.22,75.99,86,0,1.99
350,Cabo San Lucas,MX,2020-08-25 07:11:28,22.89,-109.91,81.0,64,0,3.0
351,Ketchikan,US,2020-08-25 07:11:28,55.34,-131.65,55.4,100,90,8.05
352,Goundam,ML,2020-08-25 07:11:28,16.41,-3.67,78.51,65,100,6.17
353,Gat,IL,2020-08-25 07:08:03,31.61,34.76,84.0,55,0,1.99
354,Nuuk,GL,2020-08-25 07:11:28,64.18,-51.72,42.8,87,98,5.82
355,Horta,PT,2020-08-25 07:11:28,38.53,-28.63,73.4,94,75,11.41
356,Cabedelo,BR,2020-08-25 07:11:28,-6.98,-34.83,68.0,94,4,6.93
357,Galveston,US,2020-08-25 07:11:29,29.37,-94.97,84.2,83,1,4.7
358,Lebedinyy,RU,2020-08-25 07:11:29,58.52,125.52,53.56,58,100,15.35
359,Tres Picos,MX,2020-08-25 07:11:29,15.87,-93.53,76.37,80,100,3.18
360,Pandan Niog,PH,2020-08-25 07:11:29,6.23,120.56,84.97,68,98,9.62
361,Tiznit,MA,2020-08-25 07:11:29,29.58,-9.5,90.48,18,0,12.35
362,Verkhnyaya Balkariya,RU,2020-08-25 07:11:29,43.13,43.46,73.4,35,0,8.95
363,San Cristobal,VE,2020-08-25 07:10:15,7.77,-72.22,64.2,90,93,2.26
364,Mahina,PF,2020-08-25 07:11:30,-17.51,-149.49,78.8,74,75,2.24
365,Nikki,BJ,2020-08-25 07:11:30,9.94,3.21,69.31,93,100,2.48
366,Ndola,ZM,2020-08-25 07:11:30,-12.96,28.64,73.76,42,0,8.28
367,Carnarvon,AU,2020-08-25 07:11:30,-24.87,113.63,71.6,60,0,17.22
368,Bolama,GW,2020-08-25 07:11:30,11.58,-15.47,79.27,82,99,7.54
369,Nome,US,2020-08-25 07:11:30,64.5,-165.41,53.6,76,20,4.7
370,Lorengau,PG,2020-08-25 07:11:31,-2.02,147.27,82.09,81,28,11.41
371,Saint-Pierre,RE,2020-08-25 07:11:31,-21.34,55.48,75.2,64,40,5.82
372,Silver City,US,2020-08-25 07:11:31,32.77,-108.28,69.8,52,90,25.28
373,Salalah,OM,2020-08-25 07:11:31,17.02,54.09,77.0,94,90,9.17
374,Babol,IR,2020-08-25 07:11:31,36.55,52.68,68.0,82,90,4.7
375,Yarada,IN,2020-08-25 07:11:31,17.65,83.27,89.6,79,75,9.17
376,San Andres,CO,2020-08-25 07:10:24,12.58,-81.7,82.4,78,75,4.7
377,Uniara,IN,2020-08-25 07:11:31,26.15,75.22,79.59,80,96,13.49
378,Kualakapuas,ID,2020-08-25 07:11:32,-3.01,114.39,89.6,59,40,8.05
379,Fukue,JP,2020-08-25 07:11:32,32.69,128.84,87.8,74,40,11.41
380,Puerto Santander,CO,2020-08-25 07:11:32,8.36,-72.41,73.6,90,98,2.95
381,Hervey Bay,AU,2020-08-25 07:11:32,-25.3,152.85,69.8,35,0,12.75
382,Houma,US,2020-08-25 07:10:00,29.6,-90.72,79.0,100,75,8.05
383,Abbeyfeale,IE,2020-08-25 07:11:32,52.38,-9.3,60.8,93,90,34.45
384,Tessalit,ML,2020-08-25 07:11:32,20.2,1.01,81.19,60,8,8.63
385,Filadelfia,US,2020-08-25 07:06:38,39.95,-75.16,78.8,83,1,6.93
386,Maumere,ID,2020-08-25 07:11:33,-8.62,122.21,83.39,47,0,4.7
387,Khandyga,RU,2020-08-25 07:11:33,62.67,135.6,52.3,66,95,2.37
388,Havelock,US,2020-08-25 07:11:33,34.88,-76.9,79.0,88,1,5.82
389,Blackwater,AU,2020-08-25 07:11:33,-23.58,148.88,72.27,27,0,8.23
390,Ouallam,NE,2020-08-25 07:11:33,14.32,2.09,76.41,75,49,4.45
391,Durban,ZA,2020-08-25 07:08:14,-29.86,31.03,69.8,56,20,3.36
392,Boa Vista,BR,2020-08-25 07:11:33,2.82,-60.67,78.8,83,100,5.82
393,Bundaberg,AU,2020-08-25 07:11:34,-24.85,152.35,69.8,35,0,12.75
394,Chokurdakh,RU,2020-08-25 07:11:34,70.63,147.92,43.74,64,92,7.61
395,Knysna,ZA,2020-08-25 07:11:34,-34.04,23.05,57.2,82,20,4.7
396,Bibiani,GH,2020-08-25 07:11:34,6.46,-2.32,67.62,96,100,1.86
397,Tupik,RU,2020-08-25 07:11:34,54.43,119.93,50.99,90,100,8.88
398,Goderich,CA,2020-08-25 07:11:34,43.75,-81.72,73.99,86,0,10.92
399,Guerrero Negro,MX,2020-08-25 07:11:34,27.98,-114.06,72.48,85,0,15.68
400,Jaque,PA,2020-08-25 07:11:34,7.52,-78.17,77.38,84,100,2.62
401,Teknaf,BD,2020-08-25 07:11:35,20.86,92.31,80.26,88,100,13.87
402,Dakar,SN,2020-08-25 07:07:28,14.69,-17.44,82.4,83,40,6.93
403,Buchanan,LR,2020-08-25 07:11:35,5.88,-10.05,75.2,94,75,9.82
404,Port Blair,IN,2020-08-25 07:09:23,11.67,92.75,86.4,69,59,10.0
405,Wladyslawowo,PL,2020-08-25 07:11:35,54.79,18.4,63.0,82,40,14.99
406,Alta Floresta,BR,2020-08-25 07:11:35,-9.88,-56.09,75.24,49,13,3.33
407,Deneysville,ZA,2020-08-25 07:11:35,-26.89,28.1,65.37,27,0,6.22
408,Senanga,ZM,2020-08-25 07:11:36,-16.12,23.27,72.16,24,0,6.33
409,Dwarka,IN,2020-08-25 07:11:36,22.24,68.97,83.52,77,100,23.69
410,Najran,SA,2020-08-25 07:11:36,17.49,44.13,96.8,16,40,5.82
411,Ingham,US,2020-08-25 07:11:36,42.6,-84.38,75.2,78,1,3.36
412,Plettenberg Bay,ZA,2020-08-25 07:11:36,-34.05,23.37,62.13,67,80,3.2
413,Mehamn,NO,2020-08-25 07:11:36,71.04,27.85,53.6,71,75,16.11
414,Uvat,RU,2020-08-25 07:11:36,59.14,68.9,65.16,62,45,4.5
415,Hasaki,JP,2020-08-25 07:11:36,35.73,140.83,90.0,66,40,8.05
416,Nantucket,US,2020-08-25 07:11:37,41.28,-70.1,71.6,100,90,5.82
417,Odweyne,SO,2020-08-25 07:11:37,9.41,45.06,80.33,42,0,22.08
418,Avera,US,2020-08-25 07:11:37,33.19,-82.53,73.4,95,40,3.36
419,Alpena,US,2020-08-25 07:11:37,45.06,-83.43,69.8,83,20,9.17
420,Simao,CN,2020-08-25 07:11:37,22.79,100.97,67.93,96,100,1.12
421,Stranda,NO,2020-08-25 07:11:37,62.31,6.94,48.99,85,100,4.63
422,Marilandia,BR,2020-08-25 07:11:37,-19.41,-40.54,58.66,82,0,2.42
423,Hobro,DK,2020-08-25 07:11:37,56.64,9.79,57.0,89,0,5.01
424,Damara,CF,2020-08-25 07:11:38,4.96,18.7,71.6,100,20,4.7
425,Terney,RU,2020-08-25 07:11:38,45.05,136.61,64.08,92,100,2.17
426,Namibe,AO,2020-08-25 07:11:38,-15.2,12.15,66.42,87,60,1.14
427,Mombetsu,JP,2020-08-25 07:11:38,44.35,143.35,73.4,83,75,4.7
428,Bose,IT,2020-08-25 07:11:38,45.46,8.01,71.01,70,14,1.01
429,Ormara,PK,2020-08-25 07:11:38,25.21,64.64,82.53,82,100,13.33
430,Yabelo,ET,2020-08-25 07:11:39,4.88,38.08,64.96,65,98,12.19
431,Nishihara,JP,2020-08-25 07:11:39,26.18,127.76,87.8,74,90,19.46
432,Byron Bay,AU,2020-08-25 07:11:10,-28.65,153.62,64.4,59,40,10.29
433,Kargasok,RU,2020-08-25 07:11:39,59.06,80.86,60.78,75,65,4.12
434,Krasnyy Chikoy,RU,2020-08-25 07:11:39,50.36,108.75,68.59,59,71,0.4
435,Mangai,CD,2020-08-25 07:11:39,-4.05,19.53,79.25,71,7,3.11
436,Champerico,GT,2020-08-25 07:11:39,14.3,-91.92,64.0,95,100,11.43
437,Honiara,SB,2020-08-25 07:11:39,-9.43,159.95,86.0,70,75,11.41
438,Macas,EC,2020-08-25 07:11:40,-2.32,-78.12,63.03,80,45,2.71
439,Yelizovo,RU,2020-08-25 07:11:40,53.19,158.38,60.8,59,34,13.42
440,Rudbar,AF,2020-08-25 07:11:40,30.15,62.6,95.99,17,0,17.87
441,Egvekinot,RU,2020-08-25 07:11:40,66.32,-179.17,50.0,81,95,4.97
442,Mwingi,KE,2020-08-25 07:11:40,-0.93,38.06,75.94,38,0,11.39
443,Nouadhibou,MR,2020-08-25 07:11:40,20.93,-17.03,75.2,88,0,4.7
444,Kidal,ML,2020-08-25 07:11:40,18.44,1.41,80.35,63,43,5.7
445,Biskamzha,RU,2020-08-25 07:11:40,53.45,89.53,62.37,58,100,2.95
446,La Rioja,ES,2020-08-25 07:11:41,42.25,-2.5,57.2,87,100,3.87
447,Heze,CN,2020-08-25 07:11:41,35.24,115.44,84.92,63,100,4.54
448,Vilhena,BR,2020-08-25 07:11:41,-12.74,-60.15,68.97,50,0,2.68
449,Dicabisagan,PH,2020-08-25 07:11:41,17.08,122.42,88.75,63,89,5.48
450,Fortuna,US,2020-08-25 07:11:41,40.6,-124.16,54.0,100,90,2.59
451,Doha,QA,2020-08-25 07:10:18,25.29,51.53,107.01,40,92,12.75
452,Gautier,US,2020-08-25 07:11:41,30.39,-88.61,80.6,83,75,5.82
453,Burgeo,CA,2020-08-25 07:11:41,47.62,-57.62,55.67,76,0,4.97
454,Hue,VN,2020-08-25 07:11:42,16.47,107.6,100.4,42,40,9.17
455,Alekseyevsk,RU,2020-08-25 07:11:42,57.84,108.35,75.99,30,0,7.58
456,Gimli,CA,2020-08-25 07:11:42,50.63,-96.99,64.0,99,6,12.21
457,Port Hedland,AU,2020-08-25 07:11:42,-20.32,118.57,84.2,58,0,13.87
458,Alyangula,AU,2020-08-25 07:11:42,-13.85,136.42,86.0,28,34,14.99
459,Nelson Bay,AU,2020-08-25 07:11:42,-32.72,152.15,59.0,47,20,8.05
460,Wharton,US,2020-08-25 07:11:42,29.31,-96.1,78.01,88,1,1.95
461,The Pas,CA,2020-08-25 07:08:24,53.83,-101.25,51.8,87,90,11.59
462,Taywarah,AF,2020-08-25 07:11:43,33.35,64.42,81.81,16,0,7.47
463,Aitape,PG,2020-08-25 07:11:43,-3.14,142.35,83.25,70,95,7.16
464,Noumea,NC,2020-08-25 07:10:57,-22.28,166.46,69.8,60,11,9.17
465,Valverde Del Camino,ES,2020-08-25 07:11:43,37.58,-6.75,70.66,48,0,2.48
466,Tommot,RU,2020-08-25 07:11:43,58.96,126.29,59.85,44,100,9.51
467,Sangar,RU,2020-08-25 07:11:44,63.92,127.47,61.3,32,0,2.66
468,Chake Chake,TZ,2020-08-25 07:11:44,-5.25,39.77,79.2,69,100,9.24
469,Surami,GE,2020-08-25 07:11:44,42.02,43.56,69.93,48,0,14.32
470,Bintulu,MY,2020-08-25 07:11:44,3.17,113.03,91.4,70,40,3.36
471,Rio Gallegos,AR,2020-08-25 07:10:20,-51.62,-69.22,28.4,79,0,9.17
472,Oranjestad,AW,2020-08-25 07:10:14,12.52,-70.03,82.4,78,20,16.11
473,Finnsnes,NO,2020-08-25 07:08:45,69.23,17.98,50.0,81,75,6.93
474,Pyinmana,MM,2020-08-25 07:11:45,19.73,96.22,81.72,86,94,11.43
475,Madang,PG,2020-08-25 07:11:45,-5.22,145.8,82.62,69,100,6.22
476,Rio Grande,BR,2020-08-25 07:11:45,-32.03,-52.1,57.99,91,98,1.99
477,Changde,CN,2020-08-25 07:11:45,29.05,111.68,81.73,74,72,6.71
478,Portsoy,GB,2020-08-25 07:11:46,57.68,-2.69,54.0,87,100,5.82
479,Kaikalur,IN,2020-08-25 07:11:46,16.57,81.2,91.4,66,75,8.05
480,Rawson,AR,2020-08-25 07:11:46,-43.3,-65.1,45.03,78,100,20.33
481,Wanning,CN,2020-08-25 07:11:46,18.8,110.4,90.68,65,16,14.43
482,Ahipara,NZ,2020-08-25 07:11:46,-35.17,173.17,56.07,76,0,13.76
483,Pisco,PE,2020-08-25 07:11:46,-13.7,-76.22,60.01,87,37,4.7
484,Marsabit,KE,2020-08-25 07:11:46,2.33,37.99,70.2,46,3,22.48
485,Dieppe,FR,2020-08-25 07:11:46,49.75,1.17,60.01,87,100,13.87
486,Sherbakul,RU,2020-08-25 07:11:47,54.63,72.4,59.0,72,75,11.18
487,Lalsot,IN,2020-08-25 07:11:47,26.57,76.33,84.2,74,90,4.7
488,Sakaiminato,JP,2020-08-25 07:11:47,35.55,133.23,93.2,66,20,10.29
489,Belo Oriente,BR,2020-08-25 07:11:47,-19.22,-42.48,54.14,81,0,2.08
490,Saluzzo,IT,2020-08-25 07:11:47,44.65,7.49,70.0,93,36,2.24
491,Zinder,NE,2020-08-25 07:11:47,13.81,8.99,77.0,83,75,4.7
492,Talaya,RU,2020-08-25 07:11:47,61.38,152.75,53.4,41,51,1.88
493,Ndele,CF,2020-08-25 07:11:47,8.41,20.65,70.7,97,100,2.66
494,Havre-Saint-Pierre,CA,2020-08-25 07:11:48,50.23,-63.6,51.8,93,90,5.82
495,Siva,EG,2020-08-25 07:11:48,29.2,25.52,83.64,43,0,4.09
496,Doume,CM,2020-08-25 07:11:48,4.23,13.45,71.37,81,100,4.03
497,Anamur,TR,2020-08-25 07:11:48,36.08,32.84,84.2,37,0,2.24
498,Kapoeta,SS,2020-08-25 07:11:48,4.77,33.59,81.1,57,78,8.12
499,Ilulissat,GL,2020-08-25 07:11:48,69.22,-51.1,41.0,86,88,2.68
500,Olafsvik,IS,2020-08-25 07:11:48,64.89,-23.71,47.57,81,0,3.38
501,Pangnirtung,CA,2020-08-25 07:11:07,66.15,-65.71,45.01,84,100,1.61
502,Port Pirie,AU,2020-08-25 07:11:48,-33.18,138.02,60.8,51,84,10.29
503,Ngaoundere,CM,2020-08-25 07:11:48,7.32,13.58,63.64,97,100,2.44
504,Rundu,NA,2020-08-25 07:11:49,-17.93,19.77,71.49,24,0,9.55
505,Waingapu,ID,2020-08-25 07:11:49,-9.66,120.26,85.59,42,0,20.15
506,Lesogorsk,RU,2020-08-25 07:11:49,56.05,99.51,73.53,45,22,2.51
507,Jalu,LY,2020-08-25 07:11:49,29.03,21.55,81.75,47,0,7.27
508,Padang,ID,2020-08-25 07:11:49,-0.95,100.35,85.64,69,80,4.65
509,Mezdra,BG,2020-08-25 07:11:49,43.15,23.7,69.8,73,30,6.93
510,Hirara,JP,2020-08-25 07:11:49,24.8,125.28,87.8,79,75,17.22
511,Rio De Janeiro,BR,2020-08-25 07:09:17,-22.9,-43.21,62.6,88,40,5.82
512,Finschhafen,PG,2020-08-25 07:11:49,-6.6,147.87,81.36,71,100,10.27
513,Corinto,GR,2020-08-25 07:11:50,37.94,22.96,89.01,49,0,1.99
514,Kigoma,TZ,2020-08-25 07:11:50,-4.88,29.63,80.31,41,2,11.16
515,Jardim,BR,2020-08-25 07:11:50,-21.48,-56.14,66.51,77,0,3.22
516,Moyale,KE,2020-08-25 07:11:50,3.52,39.06,70.88,61,4,14.5
517,Andenes,NO,2020-08-25 07:11:50,69.31,16.12,48.2,93,75,3.36
518,Eureka,US,2020-08-25 07:07:13,40.8,-124.16,55.99,100,0,1.3
519,La Orilla,MX,2020-08-25 07:11:51,17.98,-102.23,78.22,88,100,3.02
520,Sao Miguel Do Araguaia,BR,2020-08-25 07:11:51,-13.28,-50.16,72.57,54,45,1.36
521,Esso,RU,2020-08-25 07:11:51,55.93,158.7,52.32,56,24,5.99
522,Oksfjord,NO,2020-08-25 07:11:51,70.24,22.35,52.0,100,75,11.41
523,Malangali,TZ,2020-08-25 07:11:51,-8.57,34.85,72.57,45,71,10.56
524,Camacupa,AO,2020-08-25 07:11:51,-12.02,17.48,68.67,31,7,3.02
525,Bow Island,CA,2020-08-25 07:11:51,49.87,-111.37,66.2,55,1,8.05
526,Cabul-An,PH,2020-08-25 07:11:51,10.15,124.05,91.4,63,20,9.17
527,Pueblo Nuevo,MX,2020-08-25 07:11:52,23.38,-105.38,57.88,80,11,7.38
528,Takoradi,GH,2020-08-25 07:11:52,4.88,-1.76,73.76,87,98,5.95
529,Chapleau,CA,2020-08-25 07:11:52,47.84,-83.4,54.1,95,0,4.14
530,Christchurch,NZ,2020-08-25 07:07:19,-43.53,172.63,48.0,75,90,17.22
531,Guariba,BR,2020-08-25 07:11:52,-21.36,-48.23,52.92,75,0,6.87
532,Gazojak,TM,2020-08-25 07:11:52,41.19,61.4,77.05,39,36,10.74
533,Vestmanna,FO,2020-08-25 07:11:52,62.16,-7.17,44.6,87,67,1.12
534,Lakes Entrance,AU,2020-08-25 07:11:53,-37.88,147.98,54.0,72,26,1.99
535,Banda Aceh,ID,2020-08-25 07:11:53,5.56,95.32,86.56,70,100,11.77
536,Palmer,US,2020-08-25 07:11:41,42.16,-72.33,72.0,100,40,2.15
537,Praia,CV,2020-08-25 07:11:53,14.92,-23.51,78.8,88,20,2.24
538,Nador,MA,2020-08-25 07:11:53,35.17,-2.93,78.8,83,75,4.7
539,Qandala,SO,2020-08-25 07:11:53,11.47,49.87,94.53,41,88,1.88
540,Inuvik,CA,2020-08-25 07:07:08,68.35,-133.72,53.6,81,20,3.36
541,Stawell,AU,2020-08-25 07:11:53,-37.05,142.77,50.13,80,93,3.47
542,Strezhevoy,RU,2020-08-25 07:09:38,60.73,77.59,60.8,63,40,6.71
543,Alice Springs,AU,2020-08-25 07:11:54,-23.7,133.88,87.8,10,0,4.7
544,Caucaia,BR,2020-08-25 07:11:54,-3.74,-38.65,78.8,74,75,12.75
545,Galle,LK,2020-08-25 07:11:54,6.04,80.22,84.72,71,100,9.15
546,Loiza,PR,2020-08-25 07:11:54,18.43,-65.88,77.0,88,20,8.01
547,Bandarbeyla,SO,2020-08-25 07:11:54,9.49,50.81,86.65,49,100,28.32
548,Otane,NZ,2020-08-25 07:11:54,-39.88,176.63,48.99,87,98,3.29
549,Coronado,US,2020-08-25 07:11:54,32.69,-117.18,73.99,78,75,6.93
550,Ofunato,JP,2020-08-25 07:11:54,39.07,141.72,87.8,55,75,11.41
551,Barbalha,BR,2020-08-25 07:11:54,-7.31,-39.3,68.92,81,100,2.8
552,Sapouy,BF,2020-08-25 07:11:55,11.55,-1.77,70.18,94,100,10.29
553,Jinchang,CN,2020-08-25 07:11:55,38.5,102.17,89.04,12,74,13.04
554,Shenzhen,CN,2020-08-25 07:11:55,22.55,114.07,96.01,70,20,13.42
555,Bagaces,CR,2020-08-25 07:11:55,10.53,-85.25,72.88,94,100,2.82
556,Imbituba,BR,2020-08-25 07:11:55,-28.24,-48.67,55.4,100,2,6.93
557,Terra Santa,BR,2020-08-25 07:11:55,-2.1,-56.49,73.17,91,17,2.66
558,Lexington,US,2020-08-25 07:11:48,37.99,-84.48,71.6,83,1,3.36
559,Rio Verde De Mato Grosso,BR,2020-08-25 07:11:55,-18.92,-54.84,78.33,39,30,14.43
560,Manokwari,ID,2020-08-25 07:11:56,-0.87,134.08,83.66,67,96,3.65
561,Calama,CL,2020-08-25 07:11:56,-22.47,-68.93,48.2,81,100,3.36
562,Bay City,US,2020-08-25 07:11:56,43.59,-83.89,73.99,83,40,6.71
563,Velykoploske,UA,2020-08-25 07:11:56,47.01,29.67,73.4,69,0,5.82
564,Jiquinlaca,HN,2020-08-25 07:11:56,14.0,-88.35,69.69,97,100,0.69
565,Belmonte,BR,2020-08-25 07:07:53,-15.86,-38.88,60.8,87,4,8.05
566,Abha,SA,2020-08-25 07:07:06,18.22,42.51,80.6,30,15,9.17
567,Yarmouth,US,2020-08-25 07:11:56,41.71,-70.23,73.99,100,90,9.17
568,Lamesa,US,2020-08-25 07:11:56,32.74,-101.95,73.4,43,75,8.05
569,Maromitsa,RU,2020-08-25 07:11:57,59.87,48.01,61.7,87,77,6.73
570,Rani,IN,2020-08-25 07:11:57,25.35,73.31,81.28,78,98,17.29
571,Manicore,BR,2020-08-25 07:11:57,-5.81,-61.3,72.39,54,0,2.53
572,Antofagasta,CL,2020-08-25 07:11:57,-23.65,-70.4,53.6,66,18,4.7
573,Cedral,MX,2020-08-25 07:11:57,23.8,-100.73,64.2,74,14,5.44
574,Sur,OM,2020-08-25 07:11:57,22.57,59.53,89.89,54,0,8.72
575,Grand-Lahou,CI,2020-08-25 07:11:57,5.14,-5.02,73.49,89,100,6.02
576,Ancud,CL,2020-08-25 07:11:57,-41.87,-73.82,41.0,86,90,5.82
